dimensions, 2
length, 50
bounds_low, 0
bounds_high, 1
propositions, 4
proposition_0, 1883
proposition_1, 886
proposition_2, 277
proposition_3, 0
obstacles, 312
obstacle_0, 1206
obstacle_1, 599
obstacle_2, 956
obstacle_3, 661
obstacle_4, 352
obstacle_5, 2468
obstacle_6, 108
obstacle_7, 440
obstacle_8, 2163
obstacle_9, 1244
obstacle_10, 1050
obstacle_11, 1247
obstacle_12, 1831
obstacle_13, 2326
obstacle_14, 857
obstacle_15, 2327
obstacle_16, 1719
obstacle_17, 1590
obstacle_18, 496
obstacle_19, 2488
obstacle_20, 423
obstacle_21, 1077
obstacle_22, 1896
obstacle_23, 1127
obstacle_24, 2480
obstacle_25, 692
obstacle_26, 2211
obstacle_27, 883
obstacle_28, 487
obstacle_29, 2449
obstacle_30, 942
obstacle_31, 1207
obstacle_32, 548
obstacle_33, 1898
obstacle_34, 1382
obstacle_35, 899
obstacle_36, 1381
obstacle_37, 1489
obstacle_38, 853
obstacle_39, 1044
obstacle_40, 2247
obstacle_41, 1418
obstacle_42, 1806
obstacle_43, 1578
obstacle_44, 759
obstacle_45, 163
obstacle_46, 921
obstacle_47, 2477
obstacle_48, 1268
obstacle_49, 1416
obstacle_50, 2466
obstacle_51, 1690
obstacle_52, 2007
obstacle_53, 1377
obstacle_54, 317
obstacle_55, 1502
obstacle_56, 2068
obstacle_57, 28
obstacle_58, 2385
obstacle_59, 55
obstacle_60, 1992
obstacle_61, 342
obstacle_62, 776
obstacle_63, 40
obstacle_64, 1754
obstacle_65, 2157
obstacle_66, 454
obstacle_67, 151
obstacle_68, 522
obstacle_69, 409
obstacle_70, 2238
obstacle_71, 15
obstacle_72, 1501
obstacle_73, 498
obstacle_74, 2192
obstacle_75, 1936
obstacle_76, 475
obstacle_77, 960
obstacle_78, 852
obstacle_79, 2455
obstacle_80, 2164
obstacle_81, 360
obstacle_82, 1332
obstacle_83, 133
obstacle_84, 2022
obstacle_85, 1261
obstacle_86, 470
obstacle_87, 1514
obstacle_88, 1118
obstacle_89, 1246
obstacle_90, 1069
obstacle_91, 372
obstacle_92, 418
obstacle_93, 1037
obstacle_94, 1531
obstacle_95, 1231
obstacle_96, 1002
obstacle_97, 1596
obstacle_98, 760
obstacle_99, 2017
obstacle_100, 2093
obstacle_101, 787
obstacle_102, 441
obstacle_103, 1820
obstacle_104, 2038
obstacle_105, 105
obstacle_106, 1694
obstacle_107, 870
obstacle_108, 2099
obstacle_109, 571
obstacle_110, 1285
obstacle_111, 1622
obstacle_112, 72
obstacle_113, 2463
obstacle_114, 16
obstacle_115, 734
obstacle_116, 2350
obstacle_117, 2447
obstacle_118, 1770
obstacle_119, 2386
obstacle_120, 541
obstacle_121, 1128
obstacle_122, 632
obstacle_123, 1542
obstacle_124, 181
obstacle_125, 1156
obstacle_126, 928
obstacle_127, 1314
obstacle_128, 1348
obstacle_129, 466
obstacle_130, 196
obstacle_131, 1650
obstacle_132, 2154
obstacle_133, 1973
obstacle_134, 420
obstacle_135, 1819
obstacle_136, 1937
obstacle_137, 435
obstacle_138, 54
obstacle_139, 1787
obstacle_140, 2397
obstacle_141, 1338
obstacle_142, 1673
obstacle_143, 438
obstacle_144, 2465
obstacle_145, 1130
obstacle_146, 712
obstacle_147, 2069
obstacle_148, 564
obstacle_149, 1584
obstacle_150, 1597
obstacle_151, 1492
obstacle_152, 2412
obstacle_153, 2459
obstacle_154, 1957
obstacle_155, 1331
obstacle_156, 17
obstacle_157, 2322
obstacle_158, 1863
obstacle_159, 644
obstacle_160, 1473
obstacle_161, 1032
obstacle_162, 118
obstacle_163, 1892
obstacle_164, 351
obstacle_165, 2054
obstacle_166, 1842
obstacle_167, 404
obstacle_168, 856
obstacle_169, 1739
obstacle_170, 1257
obstacle_171, 2043
obstacle_172, 2176
obstacle_173, 1222
obstacle_174, 1363
obstacle_175, 1171
obstacle_176, 509
obstacle_177, 1004
obstacle_178, 189
obstacle_179, 1851
obstacle_180, 2010
obstacle_181, 101
obstacle_182, 1811
obstacle_183, 983
obstacle_184, 946
obstacle_185, 1342
obstacle_186, 805
obstacle_187, 2323
obstacle_188, 1986
obstacle_189, 1792
obstacle_190, 855
obstacle_191, 1618
obstacle_192, 700
obstacle_193, 14
obstacle_194, 1124
obstacle_195, 614
obstacle_196, 600
obstacle_197, 486
obstacle_198, 618
obstacle_199, 1478
obstacle_200, 1657
obstacle_201, 573
obstacle_202, 82
obstacle_203, 1911
obstacle_204, 1091
obstacle_205, 2284
obstacle_206, 778
obstacle_207, 602
obstacle_208, 627
obstacle_209, 346
obstacle_210, 945
obstacle_211, 1903
obstacle_212, 170
obstacle_213, 2445
obstacle_214, 1196
obstacle_215, 539
obstacle_216, 1563
obstacle_217, 1895
obstacle_218, 1744
obstacle_219, 2249
obstacle_220, 1451
obstacle_221, 2383
obstacle_222, 806
obstacle_223, 246
obstacle_224, 2263
obstacle_225, 1403
obstacle_226, 2398
obstacle_227, 1902
obstacle_228, 468
obstacle_229, 1994
obstacle_230, 829
obstacle_231, 1074
obstacle_232, 1779
obstacle_233, 1606
obstacle_234, 1675
obstacle_235, 1179
obstacle_236, 724
obstacle_237, 274
obstacle_238, 1524
obstacle_239, 1668
obstacle_240, 280
obstacle_241, 387
obstacle_242, 1747
obstacle_243, 192
obstacle_244, 2281
obstacle_245, 506
obstacle_246, 2441
obstacle_247, 747
obstacle_248, 389
obstacle_249, 262
obstacle_250, 992
obstacle_251, 153
obstacle_252, 1182
obstacle_253, 1238
obstacle_254, 2062
obstacle_255, 595
obstacle_256, 155
obstacle_257, 31
obstacle_258, 90
obstacle_259, 249
obstacle_260, 2103
obstacle_261, 2293
obstacle_262, 62
obstacle_263, 327
obstacle_264, 67
obstacle_265, 1585
obstacle_266, 1510
obstacle_267, 1757
obstacle_268, 2308
obstacle_269, 139
obstacle_270, 2144
obstacle_271, 1555
obstacle_272, 330
obstacle_273, 1440
obstacle_274, 2060
obstacle_275, 2285
obstacle_276, 1702
obstacle_277, 827
obstacle_278, 2116
obstacle_279, 744
obstacle_280, 46
obstacle_281, 616
obstacle_282, 1223
obstacle_283, 458
obstacle_284, 1113
obstacle_285, 1841
obstacle_286, 1840
obstacle_287, 717
obstacle_288, 1634
obstacle_289, 1901
obstacle_290, 558
obstacle_291, 1215
obstacle_292, 501
obstacle_293, 1582
obstacle_294, 2487
obstacle_295, 309
obstacle_296, 1720
obstacle_297, 1646
obstacle_298, 1378
obstacle_299, 1565
obstacle_300, 664
obstacle_301, 1802
obstacle_302, 403
obstacle_303, 912
obstacle_304, 1511
obstacle_305, 19
obstacle_306, 1656
obstacle_307, 1971
obstacle_308, 1211
obstacle_309, 10
obstacle_310, 87
obstacle_311, 1949
